date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-07-19T00:00:00.000Z,195.1,198.23,192.65,193.1,80507323,193.4259160108,196.5290585895,190.9969385929,191.4430773023,80507323,0.0,1.0
2023-07-20T00:00:00.000Z,193.13,196.47,192.495,195.09,59581196,191.4728198829,194.784160526,190.843268593,193.4160018172,59581196,0.0,1.0
2023-07-21T00:00:00.000Z,191.94,194.97,191.23,194.1,71951683,190.2930308514,193.2970314947,189.5891231099,192.4344966565,71951683,0.0,1.0
2023-07-24T00:00:00.000Z,192.75,194.91,192.25,193.41,45505097,191.0960805283,193.2375463334,190.6003708512,191.7504173021,45505097,0.0,1.0
2023-07-25T00:00:00.000Z,193.62,194.44,192.915,193.33,37283201,191.9586153665,192.771579237,191.2596647218,191.6711037538,37283201,0.0,1.0
2023-07-26T00:00:00.000Z,194.5,195.64,193.32,193.67,47471868,192.8310643982,193.961282462,191.6611895602,192.0081863342,47471868,0.0,1.0
2023-07-27T00:00:00.000Z,193.22,197.2,192.55,196.02,47460180,191.5620476248,195.5078966546,190.8977966575,194.3380218166,47460180,0.0,1.0
2023-07-28T00:00:00.000Z,195.83,196.626,194.14,194.67,48291443,194.1496521393,194.9388219453,192.4741534307,192.9996056884,48291443,0.0,1.0
2023-07-31T00:00:00.000Z,196.45,196.49,195.26,196.06,38824113,194.764332139,194.8039889131,193.5845431074,194.3776785908,38824113,0.0,1.0
2023-08-01T00:00:00.000Z,195.605,196.73,195.28,196.235,35281426,193.9265827846,195.0419295581,193.6043714945,194.5511769778,35281426,0.0,1.0
2023-08-02T00:00:00.000Z,192.58,195.18,191.8507,195.04,50389327,190.9275392381,193.5052295591,190.204497103,193.3664308495,50389327,0.0,1.0
2023-08-03T00:00:00.000Z,191.17,192.37,190.69,191.57,62243282,189.5296379486,190.7193411737,189.0537566586,189.9262056903,62243282,0.0,1.0
2023-08-04T00:00:00.000Z,181.99,187.38,181.92,185.52,115956841,180.4284082768,185.7721585961,180.359008922,183.9281185972,115956841,0.0,1.0
2023-08-07T00:00:00.000Z,178.85,183.13,177.35,182.13,97576069,177.3153515045,181.5586263406,175.8282224731,180.5672069864,97576069,0.0,1.0
2023-08-08T00:00:00.000Z,179.8,180.27,177.58,179.69,67823003,178.257199891,178.7231669875,176.0562489246,178.148143762,67823003,0.0,1.0
2023-08-09T00:00:00.000Z,178.19,180.93,177.01,180.87,60378492,176.6610147307,179.3775037613,175.4911398927,179.3180186,60378492,0.0,1.0
2023-08-10T00:00:00.000Z,177.97,180.75,177.6,179.48,54686851,176.4429024727,179.1990482775,176.0760773117,177.9399456976,54686851,0.0,1.0
2023-08-11T00:00:00.000Z,177.79,178.62,176.55,177.32,52036672,176.502387634,177.326376507,175.2713681128,176.0357915252,52036672,0.24,1.0
2023-08-14T00:00:00.000Z,179.46,179.69,177.305,177.97,43675627,178.1602929568,178.3886272229,176.02090016,176.6810840161,43675627,0.0,1.0
2023-08-15T00:00:00.000Z,177.45,179.48,177.05,178.88,43622593,176.1648500234,178.1801481104,175.767746952,177.5844935034,43622593,0.0,1.0
2023-08-16T00:00:00.000Z,176.57,178.54,176.5,177.13,46964857,175.2912232664,177.2469558928,175.2217302289,175.8471675663,46964857,0.0,1.0
2023-08-17T00:00:00.000Z,174.0,177.5054,173.48,177.14,66062882,172.7398360331,176.2198487987,172.2236020403,175.8570951431,66062882,0.0,1.0
2023-08-18T00:00:00.000Z,174.49,175.1,171.96,172.3,61172150,173.2262872954,173.8318694792,170.7146103692,171.0521479799,61172150,0.0,1.0
2023-08-21T00:00:00.000Z,175.84,176.13,173.735,175.07,46311879,174.5665101612,174.8544098879,172.4767552483,173.8020867489,46311879,0.0,1.0
2023-08-22T00:00:00.000Z,177.23,177.68,176.25,177.06,42084245,175.9464433341,176.3931842894,174.9735408093,175.7776745288,42084245,0.0,1.0
2023-08-23T00:00:00.000Z,181.12,181.55,178.325,178.52,52722752,179.8082707029,180.2351565046,177.0335129919,177.2271007392,52722752,0.0,1.0
2023-08-24T00:00:00.000Z,176.38,181.104,176.01,180.674,54945798,175.1025993075,179.7923865801,174.7352789665,179.3655007784,54945798,0.0,1.0
2023-08-25T00:00:00.000Z,178.61,179.15,175.82,177.38,51449594,177.3164489303,177.8525380766,174.5466550077,176.0953569859,51449594,0.0,1.0
2023-08-28T00:00:00.000Z,180.19,180.59,178.545,180.09,43820697,178.885006062,179.2821091334,177.2519196812,178.7857302942,43820697,0.0,1.0
2023-08-29T00:00:00.000Z,184.12,184.9,179.5,179.695,53003948,182.786543738,183.5608947271,178.200003264,178.3935910113,53003948,0.0,1.0
2023-08-30T00:00:00.000Z,187.65,187.85,184.74,184.94,60813888,186.2909783425,186.4895298782,183.4020534985,183.6006050342,60813888,0.0,1.0
2023-08-31T00:00:00.000Z,187.87,189.12,187.48,187.84,60794467,186.5093850318,187.7503321297,186.1222095372,186.4796023014,60794467,0.0,1.0
2023-09-01T00:00:00.000Z,189.46,189.92,188.28,189.485,45766503,188.0878697404,188.5445382724,186.9164156799,188.1126886823,45766503,0.0,1.0
2023-09-05T00:00:00.000Z,189.7,189.98,187.61,188.28,45280027,188.3261315832,188.6041037331,186.2512680354,186.9164156799,45280027,0.0,1.0
2023-09-06T00:00:00.000Z,182.91,188.85,181.47,188.4,81755816,181.5853069472,187.4822875566,180.1557358903,187.0355466013,81755816,0.0,1.0
2023-09-07T00:00:00.000Z,177.56,178.21,173.54,175.18,112488803,176.274053368,176.9193458589,172.283167501,173.9112900935,112488803,0.0,1.0
2023-09-08T00:00:00.000Z,178.18,180.239,177.79,178.35,65602066,176.8895631286,178.9336511883,176.502387634,177.0583319339,65602066,0.0,1.0
2023-09-11T00:00:00.000Z,179.36,180.3,177.34,180.07,58953052,178.061017189,178.9942094067,176.0556466787,178.7658751406,58953052,0.0,1.0
2023-09-12T00:00:00.000Z,176.3,180.13,174.82,179.49,90370192,175.0231786933,178.8254406013,173.5538973293,178.1900756872,90370192,0.0,1.0
2023-09-13T00:00:00.000Z,174.21,177.3,173.98,176.51,84267928,172.9483151455,176.0159363716,172.7199808795,175.2316578057,84267928,0.0,1.0
2023-09-14T00:00:00.000Z,175.74,176.1,173.58,174.0,60895757,174.4672343934,174.8246271576,172.3228778081,172.7398360331,60895757,0.0,1.0
2023-09-15T00:00:00.000Z,175.01,176.495,173.82,176.48,109259461,173.7425212882,175.2167664405,172.5611396509,175.2018750754,109259461,0.0,1.0
2023-09-18T00:00:00.000Z,177.97,179.38,176.17,176.48,67257573,176.6810840161,178.0808723426,174.8941201951,175.2018750754,67257573,0.0,1.0
2023-09-19T00:00:00.000Z,179.07,179.63,177.13,177.52,51826941,177.7731174623,178.3290617622,175.8471675663,176.2343430608,51826941,0.0,1.0
2023-09-20T00:00:00.000Z,175.49,179.695,175.4,179.26,58436181,174.2190449738,178.3935910113,174.1296967827,177.9617414212,58436181,0.0,1.0
2023-09-21T00:00:00.000Z,173.93,176.3,173.86,174.55,63149116,172.6703429956,175.0231786933,172.6008499581,173.2858527561,63149116,0.0,1.0
2023-09-22T00:00:00.000Z,174.79,177.079,174.05,174.67,56725385,173.5241145989,175.7965369247,172.789473917,173.4049836775,56725385,0.0,1.0
2023-09-25T00:00:00.000Z,176.08,176.97,174.15,174.2,46172740,174.804772004,175.6883263378,172.8887496848,172.9383875687,46172740,0.0,1.0
2023-09-26T00:00:00.000Z,171.96,175.2,171.66,174.82,64588945,170.7146103692,173.9311452471,170.4167830657,173.5538973293,64588945,0.0,1.0
2023-09-27T00:00:00.000Z,170.43,173.04,169.05,172.62,66921808,169.1956911213,171.7867886618,167.8256855252,171.3698304369,66921808,0.0,1.0
2023-09-28T00:00:00.000Z,170.69,172.03,167.62,169.34,56294419,169.4538081177,170.7841034067,166.4060420452,168.1135852519,56294419,0.0,1.0
2023-09-29T00:00:00.000Z,171.21,173.07,170.341,172.02,51861083,169.9700421105,171.8165713922,169.107335688,170.7741758299,51861083,0.0,1.0
2023-10-02T00:00:00.000Z,173.75,174.3,170.93,171.22,52164535,172.4916466135,173.0376633366,169.6920699605,169.9799696872,52164535,0.0,1.0
2023-10-03T00:00:00.000Z,172.4,173.63,170.82,172.255,49594613,171.1514237477,172.3725156921,169.5828666159,171.0074738843,49594613,0.0,1.0
2023-10-04T00:00:00.000Z,173.66,174.21,170.97,171.09,53020286,172.4022984224,172.9483151455,169.7317802676,169.8509111891,53020286,0.0,1.0
2023-10-05T00:00:00.000Z,174.91,175.45,172.68,173.79,48527918,173.6432455204,174.1793346667,171.4293958976,172.5313569206,48527918,0.0,1.0
2023-10-06T00:00:00.000Z,177.49,177.99,173.18,173.8,57266675,176.2045603305,176.7009391697,171.9257747368,172.5412844974,57266675,0.0,1.0
2023-10-09T00:00:00.000Z,178.99,179.05,175.8,176.81,42390772,177.693696848,177.7532623087,174.5267998541,175.5294851092,42390772,0.0,1.0
2023-10-10T00:00:00.000Z,178.39,179.72,177.95,178.1,43698019,177.098042241,178.4184099532,176.6612288625,176.8101425143,43698019,0.0,1.0
2023-10-11T00:00:00.000Z,179.8,179.85,177.6,178.2,47551098,178.4978305675,178.5474684514,176.3137636751,176.9094182821,47551098,0.0,1.0
2023-10-12T00:00:00.000Z,180.71,182.34,179.04,180.07,56743119,179.4012400548,181.0194350705,177.7433347319,178.7658751406,56743119,0.0,1.0
2023-10-13T00:00:00.000Z,178.85,181.93,178.14,181.42,51456082,177.5547107731,180.6124044224,176.8498528214,180.1060980064,51456082,0.0,1.0
2023-10-16T00:00:00.000Z,178.72,179.075,176.51,176.75,52516984,177.4256522749,177.7780812507,175.2316578057,175.4699196485,52516984,0.0,1.0
2023-10-17T00:00:00.000Z,177.15,178.42,174.8,176.645,57549350,175.8670227199,177.1278249714,173.5340421757,175.3656800923,57549350,0.0,1.0
2023-10-18T00:00:00.000Z,175.84,177.575,175.11,175.58,54764375,174.5665101612,176.2889447332,173.841797056,174.3083931648,54764375,0.0,1.0
2023-10-19T00:00:00.000Z,175.46,177.84,175.19,176.04,59302863,174.1892622434,176.5520255179,173.9212176703,174.7650616969,59302863,0.0,1.0
2023-10-20T00:00:00.000Z,172.88,175.42,172.64,175.31,64244028,171.6279474333,174.1495519363,171.3896855905,174.0403485917,64244028,0.0,1.0
2023-10-23T00:00:00.000Z,173.0,174.01,169.93,170.91,55980109,171.7470783547,172.7497636098,168.6993122822,169.6722148069,55980109,0.0,1.0
2023-10-24T00:00:00.000Z,173.44,173.67,171.45,173.05,43816644,172.1838917332,172.4122259992,170.2083039533,171.7967162386,43816644,0.0,1.0
2023-10-25T00:00:00.000Z,171.1,173.06,170.65,171.88,57156962,169.8608387658,171.8066438154,169.4140978106,170.6351897549,57156962,0.0,1.0
2023-10-26T00:00:00.000Z,166.89,171.3775,165.67,170.37,70625258,165.68132894,170.1363290216,164.4701645724,169.1361256606,70625258,0.0,1.0
2023-10-27T00:00:00.000Z,168.22,168.96,166.83,166.91,58499129,167.0016966522,167.7363373342,165.6217634793,165.7011840935,58499129,0.0,1.0
2023-10-30T00:00:00.000Z,170.29,171.17,168.87,169.02,51130955,169.0567050464,169.9303318033,167.6469891431,167.7959027949,51130955,0.0,1.0
2023-10-31T00:00:00.000Z,170.77,170.9,167.9,169.35,44846017,169.533228732,169.6622872302,166.6840141951,168.1235128287,44846017,0.0,1.0
2023-11-01T00:00:00.000Z,173.97,174.23,170.12,171.0,56934906,172.7100533027,172.9681702991,168.8879362411,169.761562998,56934906,0.0,1.0
2023-11-02T00:00:00.000Z,177.57,177.78,175.46,175.52,77334752,176.2839809448,176.4924600572,174.1892622434,174.2488277041,77334752,0.0,1.0
2023-11-03T00:00:00.000Z,176.65,176.82,173.35,174.24,79829246,175.3706438807,175.539412686,172.0945435421,172.9780978759,79829246,0.0,1.0
2023-11-06T00:00:00.000Z,179.23,179.43,176.21,176.38,63841310,177.9319586908,178.1305102265,174.9338305022,175.1025993075,63841310,0.0,1.0
2023-11-07T00:00:00.000Z,181.82,182.44,178.97,179.18,70529966,180.5032010778,181.1187108383,177.6738416945,177.8823208069,70529966,0.0,1.0
2023-11-08T00:00:00.000Z,182.89,183.45,181.59,182.35,49340282,181.5654517936,182.1213960935,180.2748668117,181.0293626473,49340282,0.0,1.0
2023-11-09T00:00:00.000Z,182.41,184.12,181.81,182.96,53763540,181.088928108,182.786543738,180.493273501,181.6349448311,53763540,0.0,1.0
2023-11-10T00:00:00.000Z,186.4,186.565,183.53,183.97,66177922,185.2882930874,185.4523090121,182.435410034,182.8727858331,66177922,0.24,1.0
2023-11-13T00:00:00.000Z,184.8,186.03,184.21,185.82,43627519,183.697835636,184.9204998018,183.1113544508,184.7117522613,43627519,0.0,1.0
2023-11-14T00:00:00.000Z,187.44,188.11,186.3,187.7,60108378,186.3220904308,186.9880944886,185.1888894967,186.5805397667,60108378,0.0,1.0
2023-11-15T00:00:00.000Z,188.01,189.5,187.78,187.845,53790499,186.8886908979,188.3698043995,186.6600626392,186.7246749732,53790499,0.0,1.0
2023-11-16T00:00:00.000Z,189.71,190.96,188.65,189.57,54412915,188.57855194,189.8210968239,187.5248738784,188.439386913,54412915,0.0,1.0
2023-11-17T00:00:00.000Z,189.69,190.38,188.57,190.25,50941404,188.5586712218,189.2445559978,187.4453510059,189.1153313298,50941404,0.0,1.0
2023-11-20T00:00:00.000Z,191.45,191.905,189.88,189.89,46538614,190.3081744184,190.7604607561,188.7475380442,188.7574784033,46538614,0.0,1.0
2023-11-21T00:00:00.000Z,190.64,191.52,189.74,191.41,38134485,189.5030053336,190.3777569319,188.6083730172,190.2684129821,38134485,0.0,1.0
2023-11-22T00:00:00.000Z,191.31,192.93,190.825,191.49,39630011,190.1690093914,191.7793475609,189.6869019764,190.3479358547,39630011,0.0,1.0
2023-11-24T00:00:00.000Z,189.97,190.9,189.25,190.87,24048344,188.8370012758,189.7614546695,188.1212954227,189.7316335922,24048344,0.0,1.0
2023-11-27T00:00:00.000Z,189.79,190.67,188.9,189.92,40552609,188.6580748125,189.5328264108,187.7733828552,188.7872994805,40552609,0.0,1.0
2023-11-28T00:00:00.000Z,190.4,191.08,189.4,189.78,38415419,189.2644367159,189.9403811327,188.2704008088,188.6481344535,38415419,0.0,1.0
2023-11-29T00:00:00.000Z,189.37,192.09,188.97,190.9,43014224,188.2405797316,190.9443573989,187.8429653687,189.7614546695,43014224,0.0,1.0
2023-11-30T00:00:00.000Z,189.95,190.32,188.19,189.84,48794366,188.8171205577,189.1849138433,187.0676173612,188.7077766079,48794366,0.0,1.0
2023-12-01T00:00:00.000Z,191.24,191.56,189.23,190.33,45704823,190.0994268779,190.4175183682,188.1014147046,189.1948542024,45704823,0.0,1.0
2023-12-04T00:00:00.000Z,189.43,190.05,187.4511,189.98,43389519,188.300221886,188.9165241484,186.3331242294,188.8469416349,43389519,0.0,1.0
2023-12-05T00:00:00.000Z,193.42,194.4,190.18,190.21,66628398,192.2664251554,193.2405803444,189.0457488163,189.0755698935,66628398,0.0,1.0
2023-12-06T00:00:00.000Z,192.32,194.76,192.11,194.45,40895115,191.1729856576,193.5984332709,190.9642381171,193.2902821397,40895115,0.0,1.0
2023-12-07T00:00:00.000Z,194.27,195.0,193.59,193.63,47477655,193.1113556765,193.8370018887,192.4354112596,192.4751726959,47477655,0.0,1.0
2023-12-08T00:00:00.000Z,195.71,195.99,193.67,194.2,53406358,194.5427673827,194.8210974367,192.5149341322,193.041773163,53406358,0.0,1.0
2023-12-11T00:00:00.000Z,193.18,193.49,191.42,193.11,60943699,192.0278565377,192.3360076689,190.2783533412,191.9582740242,60943699,0.0,1.0
2023-12-12T00:00:00.000Z,194.71,194.72,191.721,193.08,52696900,193.5487314756,193.5586718347,190.5775581492,191.928452947,52696900,0.0,1.0
2023-12-13T00:00:00.000Z,197.96,198.0,194.85,195.09,70404183,196.7793481737,196.81910961,193.6878965026,193.9264651203,70404183,0.0,1.0
2023-12-14T00:00:00.000Z,198.11,199.62,196.16,198.02,66831572,196.9284535598,198.4294477796,194.9900835409,196.8389903282,66831572,0.0,1.0
2023-12-15T00:00:00.000Z,197.57,198.3999,197.0,197.53,128538401,196.39167417,197.2166245693,195.8250737029,196.3519127337,128538401,0.0,1.0
2023-12-18T00:00:00.000Z,195.89,196.63,194.39,196.09,55751861,194.721693846,195.4572804173,193.2306399853,194.9205010274,55751861,0.0,1.0
2023-12-19T00:00:00.000Z,196.94,196.95,195.89,196.16,40233138,195.7654315485,195.7753719075,194.721693846,194.9900835409,40233138,0.0,1.0
2023-12-20T00:00:00.000Z,194.83,197.68,194.83,196.9,52242815,193.6680157844,196.5010181197,193.6680157844,195.7256701122,52242815,0.0,1.0
2023-12-21T00:00:00.000Z,194.68,197.08,193.5,196.1,46482549,193.5189103984,195.9045965755,192.345948028,194.9304413865,46482549,0.0,1.0
2023-12-22T00:00:00.000Z,193.6,195.41,192.97,195.18,37149570,192.4453516187,194.2445566106,191.8191089972,194.0159283519,37149570,0.0,1.0
2023-12-26T00:00:00.000Z,193.05,193.89,192.83,193.61,28919310,191.8986318698,192.7336220317,191.6799439702,192.4552919778,28919310,0.0,1.0
2023-12-27T00:00:00.000Z,193.15,193.5,191.09,192.49,47899806,191.9980354605,192.345948028,189.9503214918,191.3419717618,47899806,0.0,1.0
2023-12-28T00:00:00.000Z,193.58,194.66,193.17,194.14,34049898,192.4254709005,193.4990296802,192.0179161786,192.9821310085,34049898,0.0,1.0
2023-12-29T00:00:00.000Z,192.53,194.4,191.725,193.9,42672148,191.3817331981,193.2405803444,190.5815342928,192.7435623908,42672148,0.0,1.0
2024-01-02T00:00:00.000Z,185.64,188.44,183.885,187.15,82488674,184.532825798,187.3161263379,182.788292781,186.0338200177,82488674,0.0,1.0
2024-01-03T00:00:00.000Z,184.25,185.88,183.43,184.22,58414460,183.1511158871,184.7713944157,182.3360064433,183.1212948099,58414460,0.0,1.0
2024-01-04T00:00:00.000Z,181.91,183.0872,180.88,182.15,71983570,180.8250718644,181.9952509343,179.8012148801,181.0636404821,71983570,0.0,1.0
2024-01-05T00:00:00.000Z,181.18,182.76,180.17,181.99,62196924,180.0994256522,181.6700023855,179.095449386,180.904594737,62196924,0.0,1.0
2024-01-08T00:00:00.000Z,185.56,185.6,181.5,182.085,59144470,184.4533029254,184.4930643617,180.4175171425,180.9990281482,59144470,0.0,1.0
2024-01-09T00:00:00.000Z,185.14,185.15,182.73,183.92,42841809,184.0358078444,184.0457482035,181.6401813083,182.8230840377,42841809,0.0,1.0
2024-01-10T00:00:00.000Z,186.19,186.4,183.92,184.35,46792908,185.0795455469,185.2882930874,182.8230840377,183.2505194778,46792908,0.0,1.0
2024-01-11T00:00:00.000Z,185.59,187.05,183.62,186.54,49128408,184.4831240026,185.934416427,182.5248732656,185.4274581144,49128408,0.0,1.0
2024-01-12T00:00:00.000Z,185.92,186.74,185.19,186.06,40477782,184.811155852,185.6262652958,184.0855096398,184.950320879,40477782,0.0,1.0
2024-01-16T00:00:00.000Z,183.63,184.26,180.934,182.16,65603041,182.5348136247,183.1610562462,179.8548928191,181.0735808412,65603041,0.0,1.0
2024-01-17T00:00:00.000Z,182.68,182.93,180.3,181.27,47317433,181.5904795129,181.8389884897,179.224674054,180.1888888839,47317433,0.0,1.0
2024-01-18T00:00:00.000Z,188.63,189.14,185.83,186.09,78005754,187.5049931603,188.0119514729,184.7216926203,184.9801419562,78005754,0.0,1.0
2024-01-19T00:00:00.000Z,191.56,191.95,188.82,189.33,68902985,190.4175183682,190.8051923719,187.6938599826,188.2008182953,68902985,0.0,1.0
2024-01-22T00:00:00.000Z,193.89,195.33,192.26,192.3,60133852,192.7336220317,194.165033738,191.1133435031,191.1531049394,60133852,0.0,1.0
2024-01-23T00:00:00.000Z,195.18,195.75,193.8299,195.02,42355590,194.0159283519,194.582528819,192.6738804737,193.8568826068,42355590,0.0,1.0
2024-01-24T00:00:00.000Z,194.5,196.38,194.34,195.42,53463269,193.3399839351,195.2087714405,193.18093819,194.2544969696,53463269,0.0,1.0
2024-01-25T00:00:00.000Z,194.17,196.2675,193.1125,195.22,54822126,193.0119520857,195.0969424009,191.960759114,194.0556897882,54822126,0.0,1.0
2024-01-26T00:00:00.000Z,192.42,194.76,191.94,194.27,44594011,191.2723892483,193.5984332709,190.7952520129,193.1113556765,44594011,0.0,1.0
2024-01-29T00:00:00.000Z,191.73,192.2,189.58,192.01,47145622,190.5865044724,191.0537013487,188.4493272721,190.8648345264,47145622,0.0,1.0
2024-01-30T00:00:00.000Z,188.04,191.8,187.47,190.94,55859370,186.9185119751,190.6560869859,186.351911508,189.8012161057,55859370,0.0,1.0
2024-01-31T00:00:00.000Z,184.4,187.095,184.35,187.04,55467803,183.3002212732,185.9791480429,183.2505194778,185.924476068,55467803,0.0,1.0
2024-02-01T00:00:00.000Z,186.86,186.95,183.82,183.985,64885408,185.7455496047,185.8350128363,182.723680447,182.8876963717,64885408,0.0,1.0
2024-02-02T00:00:00.000Z,185.85,187.33,179.25,179.86,102551680,184.7415733385,186.212746481,178.1809363515,178.7872982548,102551680,0.0,1.0
2024-02-05T00:00:00.000Z,187.68,189.25,185.84,188.15,69668820,186.5606590485,188.1212954227,184.7316329794,187.0278559249,69668820,0.0,1.0
2024-02-06T00:00:00.000Z,189.3,189.31,186.7695,186.86,43490759,188.1709972181,188.1809375771,185.6555893551,185.7455496047,43490759,0.0,1.0
2024-02-07T00:00:00.000Z,189.41,191.05,188.61,190.64,53438955,188.2803411678,189.9105600555,187.4851124421,189.5030053336,53438955,0.0,1.0
2024-02-08T00:00:00.000Z,188.32,189.535,187.35,189.385,40962046,187.1968420291,188.4045956562,186.2326271992,188.2554902702,40962046,0.0,1.0
2024-02-09T00:00:00.000Z,188.85,189.99,188.0,188.65,45155216,187.9622496776,189.09689074,187.1162453767,187.7631898421,45155216,0.24,1.0
2024-02-12T00:00:00.000Z,187.15,188.67,186.79,188.415,41781934,186.2702410758,187.7830958256,185.9119333718,187.5292945353,41781934,0.0,1.0
2024-02-13T00:00:00.000Z,185.04,186.21,183.5128,185.77,56529529,184.1701598112,185.3346598489,182.6501389072,184.8967282108,56529529,0.0,1.0
2024-02-14T00:00:00.000Z,184.15,185.53,182.44,185.32,54630517,183.2843435431,184.6578564081,181.5823819496,184.4488435809,54630517,0.0,1.0
2024-02-15T00:00:00.000Z,183.86,184.49,181.35,183.55,65434496,182.9957067817,183.6227452635,180.497505846,182.6871640366,65434496,0.0,1.0
2024-02-16T00:00:00.000Z,182.31,184.85,181.665,183.42,49752465,181.4529930565,183.9810529674,180.811025087,182.5577751435,49752465,0.0,1.0
2024-02-20T00:00:00.000Z,181.56,182.43,180.0,181.79,53665553,180.7065186733,181.5724289578,179.1538519564,180.9354374842,53665553,0.0,1.0
2024-02-21T00:00:00.000Z,182.32,182.8888,180.66,181.94,41529674,181.4629460483,182.0290722204,179.8107494135,181.0847323608,41529674,0.0,1.0
2024-02-22T00:00:00.000Z,184.37,184.955,182.46,183.48,52292208,183.5033093622,184.0855593811,181.6022879331,182.6174930942,52292208,0.0,1.0
2024-02-23T00:00:00.000Z,182.52,185.04,182.23,185.01,45119677,181.6620058838,184.1701598112,181.3733691223,184.1403008358,45119677,0.0,1.0
2024-02-26T00:00:00.000Z,181.16,182.76,180.65,182.24,40867421,180.3083990023,181.9008776864,179.8007964218,181.3833221141,40867421,0.0,1.0
2024-02-27T00:00:00.000Z,182.63,183.9225,179.56,181.1,54318851,181.7714887933,183.0579129803,178.7159203183,180.2486810517,54318851,0.0,1.0
2024-02-28T00:00:00.000Z,181.42,183.12,180.13,182.51,48953939,180.5671767885,182.2591853903,179.2832408495,181.652052892,48953939,0.0,1.0
2024-02-29T00:00:00.000Z,180.75,182.57,179.53,181.27,136682597,179.9003263395,181.7117708426,178.6860613429,180.4178819118,136682597,0.0,1.0
2024-03-01T00:00:00.000Z,179.66,180.53,177.38,179.55,73563082,178.815450236,179.6813605205,176.5461681112,178.7059673265,73563082,0.0,1.0
2024-03-04T00:00:00.000Z,175.1,176.9,173.79,176.15,81510101,174.2768859865,176.068424506,172.9730440639,175.3219501229,81510101,0.0,1.0
2024-03-05T00:00:00.000Z,170.12,172.04,169.62,170.76,95132355,169.3202960823,171.2312705032,168.8226464936,169.9572875559,95132355,0.0,1.0
2024-03-06T00:00:00.000Z,169.12,171.24,168.68,171.06,68587707,168.3249969048,170.4350311612,167.8870652667,170.2558773092,68587707,0.0,1.0
2024-03-07T00:00:00.000Z,169.0,170.73,168.49,169.15,71765061,168.2055610035,169.9274285806,167.6979584229,168.3548558801,71765061,0.0,1.0
2024-03-08T00:00:00.000Z,170.73,173.7,168.94,169.0,76267041,169.9274285806,172.8834671379,168.1458430528,168.2055610035,76267041,0.0,1.0
2024-03-11T00:00:00.000Z,172.75,174.38,172.05,172.94,58929918,171.9379329192,173.5602705786,171.241223495,172.127039763,58929918,0.0,1.0
2024-03-12T00:00:00.000Z,173.23,174.03,171.01,173.15,59544927,172.4156765245,173.2119158665,170.2061123503,172.3360525903,59544927,0.0,1.0
2024-03-13T00:00:00.000Z,171.13,173.185,170.76,172.77,51948951,170.3255482516,172.3708880615,169.9572875559,171.9578389028,51948951,0.0,1.0
2024-03-14T00:00:00.000Z,173.0,174.3078,172.05,172.91,72571635,172.1867577136,173.488409978,171.241223495,172.0971807876,72571635,0.0,1.0
2024-03-15T00:00:00.000Z,172.62,172.62,170.285,171.17,121752699,171.8085440262,171.8085440262,169.4845204466,170.3653602187,121752699,0.0,1.0
2024-03-18T00:00:00.000Z,173.72,177.71,173.52,175.57,75604184,172.9033731215,176.8746168398,172.7043132859,174.7446765999,75604184,0.0,1.0
2024-03-19T00:00:00.000Z,176.08,176.605,173.03,174.34,55215244,175.2522791804,175.7748112486,172.216616689,173.5204586115,55215244,0.0,1.0
2024-03-20T00:00:00.000Z,178.67,178.67,175.09,175.72,53423102,177.8301040503,177.8301040503,174.2669329947,174.8939714765,53423102,0.0,1.0
2024-03-21T00:00:00.000Z,171.37,177.49,170.84,177.05,106181270,170.5644200542,176.6556510208,170.0369114902,176.2177193826,106181270,0.0,1.0
2024-03-22T00:00:00.000Z,172.28,173.05,170.06,171.76,71160138,171.4701423058,172.2365226725,169.2605781317,170.9525867335,71160138,0.0,1.0
2024-03-25T00:00:00.000Z,170.85,171.94,169.45,170.565,54288328,170.0468644819,171.1317405854,168.6534456334,169.7632042163,54288328,0.0,1.0
2024-03-26T00:00:00.000Z,169.71,171.42,169.58,170.0,57388449,168.9122234195,170.6141850131,168.7828345265,169.200860181,57388449,0.0,1.0
2024-03-27T00:00:00.000Z,173.31,173.6,170.11,170.41,60273265,172.4953004587,172.7839372201,169.3103430905,169.6089328438,60273265,0.0,1.0
2024-03-28T00:00:00.000Z,171.48,172.23,170.51,171.75,65672690,170.6739029638,171.4203773469,169.7084627616,170.9426337417,65672690,0.0,1.0
2024-04-01T00:00:00.000Z,170.03,171.25,169.475,171.19,43772506,169.2307191563,170.4449841529,168.6783281128,170.3852662023,43772506,0.0,1.0
2024-04-02T00:00:00.000Z,168.84,169.34,168.2302,169.08,49013991,168.0463131351,168.5439627238,167.4393796966,168.2851849377,49013991,0.0,1.0
2024-04-03T00:00:00.000Z,169.65,170.68,168.58,168.79,45571129,168.8525054689,169.8776636217,167.7875353489,167.9965481762,45571129,0.0,1.0
2024-04-04T00:00:00.000Z,168.82,171.92,168.82,170.29,53355055,168.0264071515,171.1118346019,168.0264071515,169.4894969425,53355055,0.0,1.0
2024-04-05T00:00:00.000Z,169.58,170.39,168.95,169.59,41975776,168.7828345265,169.5890268603,168.1557960446,168.7927875182,41975776,0.0,1.0
